x,y,id
-93.81,30.26,27088
-93.51,30.26,27089
-93.21,30.26,27090
-92.91,30.26,27091
-92.61,30.26,27441
-92.31,30.26,27442
-92.01,30.26,27443
-91.71,30.26,27444
-91.41,30.26,27445
-91.11,30.26,27446
-90.81,30.26,27796
-90.51,30.26,27797
-90.21,30.26,27797
-89.91,30.26,27799
-89.61,30.26,28148
-89.31,30.26,28149
-89.01,30.26,28150
-88.71,30.26,28500
-88.41,30.26,28501
-88.11,30.26,28501
-87.81,30.26,28503
-87.51,30.26,28503
-87.21,30.26,28854
-86.91,30.26,28854
-86.61,30.26,29204
-86.31,30.26,29205
-86.01,30.26,29206
-85.71,30.26,29207
-85.41,30.26,29208
-85.11,30.26,29209
-84.81,30.26,29210
-84.51,30.26,29560
-84.21,30.26,29561
-83.91,30.26,29561
-83.61,30.26,29911
-83.31,30.26,29912
-83.01,30.26,29913
-82.71,30.26,29914
-82.41,30.26,30264
-82.11,30.26,30265
-81.81,30.26,30266
-81.51,30.26,30615
-81.21,30.26,30267
-80.91,30.26,NA
-80.61,30.26,NA
-80.31,30.26,NA
-80.01,30.26,NA
-79.71,30.26,NA
-79.41,30.26,NA
-79.11,30.26,NA
-78.81,30.26,NA
-78.51,30.26,NA
-78.21,30.26,NA
-77.91,30.26,NA
-77.61,30.26,NA
-77.31,30.26,NA
-77.01,30.26,NA
-76.71,30.26,NA
-76.41,30.26,NA
-76.11,30.26,NA
-75.81,30.26,NA
-75.51,30.26,NA
-75.21,30.26,NA
-74.91,30.26,NA
-74.61,30.26,NA
-74.31,30.26,NA
-74.01,30.26,NA
-73.71,30.26,NA
-73.41,30.26,NA
-73.11,30.26,NA
-72.81,30.26,NA
-72.51,30.26,NA
-72.21,30.26,NA
-71.91,30.26,NA
-71.61,30.26,NA
-71.31,30.26,NA
-71.01,30.26,NA
-70.71,30.26,NA
-70.41,30.26,NA
-70.11,30.26,NA
-69.81,30.26,NA
-69.51,30.26,NA
-69.21,30.26,NA
-68.91,30.26,NA
-68.61,30.26,NA
-68.31,30.26,NA
-68.01,30.26,NA
-67.71,30.26,NA
-67.41,30.26,NA
-67.11,30.26,NA
-124.71,30.56,NA
-124.41,30.56,NA
-124.11,30.56,NA
-123.81,30.56,NA
-123.51,30.56,NA
-123.21,30.56,NA
-122.91,30.56,NA
-122.61,30.56,NA
-122.31,30.56,NA
-122.01,30.56,NA
-121.71,30.56,NA
-121.41,30.56,NA
-121.11,30.56,NA
-120.81,30.56,NA
-120.51,30.56,NA
-120.21,30.56,NA
-119.91,30.56,NA
-119.61,30.56,NA
-119.31,30.56,NA
-119.01,30.56,NA
-118.71,30.56,NA
-118.41,30.56,NA
-118.11,30.56,NA
-117.81,30.56,NA
-117.51,30.56,NA
-117.21,30.56,NA
-116.91,30.56,NA
-116.61,30.56,NA
-116.31,30.56,27019
-116.01,30.56,26671
-115.71,30.56,26672
-115.41,30.56,26672
-115.11,30.56,26673
-114.81,30.56,26674
-114.51,30.56,NA
-114.21,30.56,NA
-113.91,30.56,NA
-113.61,30.56,NA
-113.31,30.56,NA
-113.01,30.56,26332
-112.71,30.56,26332
-112.41,30.56,26333
-112.11,30.56,26334
-111.81,30.56,26335
-111.51,30.56,26336
-111.21,30.56,26336
-110.91,30.56,26337
-110.61,30.56,26338
-110.31,30.56,26339
-110.01,30.56,25991
-109.71,30.56,25992
-109.41,30.56,25993
-109.11,30.56,25994
-108.81,30.56,25995
-108.51,30.56,25996
-108.21,30.56,25997
-107.91,30.56,25998
-107.61,30.56,25999
-107.31,30.56,26000
-107.01,30.56,26000
-106.71,30.56,26001
-106.41,30.56,26002
-106.11,30.56,26003
-105.81,30.56,26004
-105.51,30.56,26005
-105.21,30.56,26006
-104.91,30.56,26007
-104.61,30.56,26008
-104.31,30.56,26009
-104.01,30.56,26010
-103.71,30.56,26360
-103.41,30.56,26361
-103.11,30.56,26362
-102.81,30.56,26363
-102.51,30.56,26363
-102.21,30.56,26364
-101.91,30.56,26365
-101.61,30.56,26366
-101.31,30.56,26367
-101.01,30.56,26368
-100.71,30.56,26369
-100.41,30.56,26370
-100.11,30.56,26371
-99.81,30.56,26372
-99.51,30.56,26373
-99.21,30.56,26723
-98.91,30.56,26724
-98.61,30.56,26725
-98.31,30.56,26725
-98.01,30.56,26726
-97.71,30.56,26727
-97.41,30.56,26728
-97.11,30.56,26729
-96.81,30.56,26730
-96.51,30.56,27080
-96.21,30.56,27081
-95.91,30.56,27082
-95.61,30.56,27083
-95.31,30.56,27084
-95.01,30.56,27085
-94.71,30.56,27086
-94.41,30.56,27435
-94.11,30.56,27436
-93.81,30.56,27437
-93.51,30.56,27438
-93.21,30.56,27439
-92.91,30.56,27440
-92.61,30.56,27790
-92.31,30.56,27791
-92.01,30.56,27792
-91.71,30.56,27793
-91.41,30.56,27794
-91.11,30.56,27795
-90.81,30.56,28144
-90.51,30.56,28145
-90.21,30.56,28146
-89.91,30.56,28147
-89.61,30.56,28497
-89.31,30.56,28498
-89.01,30.56,28499
-88.71,30.56,28500
-88.41,30.56,28501
-88.11,30.56,28851
-87.81,30.56,28852
-87.51,30.56,28852
-87.21,30.56,28853
-86.91,30.56,29203
-86.61,30.56,29204
-86.31,30.56,29205
-86.01,30.56,29206
-85.71,30.56,29556
-85.41,30.56,29557
-85.11,30.56,29558
-84.81,30.56,29559
-84.51,30.56,29908
-84.21,30.56,29909
-83.91,30.56,29910
-83.61,30.56,30260
-83.31,30.56,30261
-83.01,30.56,30262
-82.71,30.56,30263
-82.41,30.56,30613
-82.11,30.56,30613
-81.81,30.56,30614
-81.51,30.56,30964
-81.21,30.56,30964
-80.91,30.56,NA
-80.61,30.56,NA
-80.31,30.56,NA
-80.01,30.56,NA
-79.71,30.56,NA
-79.41,30.56,NA
-79.11,30.56,NA
-78.81,30.56,NA
-78.51,30.56,NA
-78.21,30.56,NA
-77.91,30.56,NA
-77.61,30.56,NA
-77.31,30.56,NA
-77.01,30.56,NA
-76.71,30.56,NA
-76.41,30.56,NA
-76.11,30.56,NA
-75.81,30.56,NA
-75.51,30.56,NA
-75.21,30.56,NA
-74.91,30.56,NA
-74.61,30.56,NA
-74.31,30.56,NA
-74.01,30.56,NA
-73.71,30.56,NA
-73.41,30.56,NA
-73.11,30.56,NA
-72.81,30.56,NA
-72.51,30.56,NA
-72.21,30.56,NA
-71.91,30.56,NA
-71.61,30.56,NA
-71.31,30.56,NA
-71.01,30.56,NA
-70.71,30.56,NA
-70.41,30.56,NA
-70.11,30.56,NA
-69.81,30.56,NA
-69.51,30.56,NA
-69.21,30.56,NA
-68.91,30.56,NA
-68.61,30.56,NA
-68.31,30.56,NA
-68.01,30.56,NA
-67.71,30.56,NA
-67.41,30.56,NA
-67.11,30.56,NA
-124.71,30.86,NA
-124.41,30.86,NA
-124.11,30.86,NA
-123.81,30.86,NA
-123.51,30.86,NA
-123.21,30.86,NA
-122.91,30.86,NA
-122.61,30.86,NA
-122.31,30.86,NA
-122.01,30.86,NA
-121.71,30.86,NA
-121.41,30.86,NA
-121.11,30.86,NA
-120.81,30.86,NA
-120.51,30.86,NA
-120.21,30.86,NA
-119.91,30.86,NA
-119.61,30.86,NA
-119.31,30.86,NA
-119.01,30.86,NA
-118.71,30.86,NA
-118.41,30.86,NA
-118.11,30.86,NA
-117.81,30.86,NA
-117.51,30.86,NA
-117.21,30.86,NA
-116.91,30.86,NA
-116.61,30.86,27019
-116.31,30.86,27019
-116.01,30.86,27020
-115.71,30.86,27021
-115.41,30.86,27022
-115.11,30.86,27022
-114.81,30.86,27023
-114.51,30.86,NA
-114.21,30.86,NA
-113.91,30.86,NA
-113.61,30.86,NA
-113.31,30.86,27029
-113.01,30.86,27029
-112.71,30.86,26681
-112.41,30.86,26682
-112.11,30.86,26683
-111.81,30.86,26684
-111.51,30.86,26685
-111.21,30.86,26685
-110.91,30.86,26686
-110.61,30.86,26687
-110.31,30.86,26688
-110.01,30.86,26689
-109.71,30.86,26690
-109.41,30.86,26342
-109.11,30.86,26343
-108.81,30.86,26344
-108.51,30.86,26345
-108.21,30.86,26346
-107.91,30.86,26347
-107.61,30.86,26348
-107.31,30.86,26349
-107.01,30.86,26349
-106.71,30.86,26350
-106.41,30.86,26351
-106.11,30.86,26352
-105.81,30.86,26353
-105.51,30.86,26354
-105.21,30.86,26355
-104.91,30.86,26356
-104.61,30.86,26357
-104.31,30.86,26707
-104.01,30.86,26708
-103.71,30.86,26709
-103.41,30.86,26710
-103.11,30.86,26711
-102.81,30.86,26711
-102.51,30.86,26712
-102.21,30.86,26713
-101.91,30.86,26714
-101.61,30.86,26715
-101.31,30.86,26716
-101.01,30.86,26717
-100.71,30.86,26718
-100.41,30.86,26719
-100.11,30.86,26720
-99.81,30.86,26721
-99.51,30.86,27071
-99.21,30.86,27072
-98.91,30.86,27072
-98.61,30.86,27073
-98.31,30.86,27074
-98.01,30.86,27075
-97.71,30.86,27076
-97.41,30.86,27077
-97.11,30.86,27078
-96.81,30.86,27428
-96.51,30.86,27429
-96.21,30.86,27430
-95.91,30.86,27431
-95.61,30.86,27432
-95.31,30.86,27433
-95.01,30.86,27433
-94.71,30.86,27783
-94.41,30.86,27784
-94.11,30.86,27785
-93.81,30.86,27786
-93.51,30.86,27787
-93.21,30.86,27788
-92.91,30.86,27789
-92.61,30.86,28139
-92.31,30.86,28140
-92.01,30.86,28141
-91.71,30.86,28141
-91.41,30.86,28142
-91.11,30.86,28492
-90.81,30.86,28493
-90.51,30.86,28494
-90.21,30.86,28495
-89.91,30.86,28496
-89.61,30.86,28846
-89.31,30.86,28847
-89.01,30.86,28848
-88.71,30.86,28849
-88.41,30.86,29198
-88.11,30.86,29199
-87.81,30.86,29200
-87.51,30.86,29201
-87.21,30.86,29202
-86.91,30.86,29552
-86.61,30.86,29553
-86.31,30.86,29554
-86.01,30.86,29555
-85.71,30.86,29904
-85.41,30.86,29905
-85.11,30.86,29906
-84.81,30.86,30256
-84.51,30.86,30257
-84.21,30.86,30258
-83.91,30.86,30259
-83.61,30.86,30609
-83.31,30.86,30610
-83.01,30.86,30610
-82.71,30.86,30960
-82.41,30.86,30961
-82.11,30.86,30962
-81.81,30.86,30963
-81.51,30.86,30964
-81.21,30.86,30964
-80.91,30.86,NA
-80.61,30.86,NA
-80.31,30.86,NA
-80.01,30.86,NA
-79.71,30.86,NA
-79.41,30.86,NA
-79.11,30.86,NA
-78.81,30.86,NA
-78.51,30.86,NA
-78.21,30.86,NA
-77.91,30.86,NA
-77.61,30.86,NA
-77.31,30.86,NA
-77.01,30.86,NA
-76.71,30.86,NA
-76.41,30.86,NA
-76.11,30.86,NA
-75.81,30.86,NA
-75.51,30.86,NA
-75.21,30.86,NA
-74.91,30.86,NA
-74.61,30.86,NA
-74.31,30.86,NA
-74.01,30.86,NA
-73.71,30.86,NA
-73.41,30.86,NA
-73.11,30.86,NA
-72.81,30.86,NA
-72.51,30.86,NA
-72.21,30.86,NA
-71.91,30.86,NA
-71.61,30.86,NA
-71.31,30.86,NA
-71.01,30.86,NA
-70.71,30.86,NA
-70.41,30.86,NA
-70.11,30.86,NA
-69.81,30.86,NA
-69.51,30.86,NA
-69.21,30.86,NA
-68.91,30.86,NA
-68.61,30.86,NA
-68.31,30.86,NA
-68.01,30.86,NA
-67.71,30.86,NA
-67.41,30.86,NA
-67.11,30.86,NA
-124.71,31.16,NA
-124.41,31.16,NA
-124.11,31.16,NA
-123.81,31.16,NA
-123.51,31.16,NA
-123.21,31.16,NA
-122.91,31.16,NA
-122.61,31.16,NA
-122.31,31.16,NA
-122.01,31.16,NA
-121.71,31.16,NA
-121.41,31.16,NA
-121.11,31.16,NA
-120.81,31.16,NA
-120.51,31.16,NA
-120.21,31.16,NA
-119.91,31.16,NA
-119.61,31.16,NA
-119.31,31.16,NA
-119.01,31.16,NA
-118.71,31.16,NA
-118.41,31.16,NA
-118.11,31.16,NA
-117.81,31.16,NA
-117.51,31.16,NA
-117.21,31.16,NA
-116.91,31.16,NA
-116.61,31.16,27368
-116.31,31.16,27368
-116.01,31.16,27369
-115.71,31.16,27370
-115.41,31.16,27371
-115.11,31.16,27372
-114.81,31.16,27372
-114.51,31.16,NA
-114.21,31.16,NA
-113.91,31.16,NA
-113.61,31.16,27377
-113.31,31.16,27377
-113.01,31.16,27029
-112.71,31.16,27030
-112.41,31.16,27031
-112.11,31.16,27032
-111.81,31.16,27033
-111.51,31.16,27034
-111.21,31.16,27035
-110.91,31.16,27035
-110.61,31.16,27036
-110.31,31.16,27037
-110.01,31.16,27038
-109.71,31.16,27039
-109.41,31.16,27040
-109.11,31.16,27041
-108.81,31.16,27042
-108.51,31.16,27043
-108.21,31.16,26695
-107.91,31.16,26696
-107.61,31.16,26697
-107.31,31.16,26698
-107.01,31.16,26698
-106.71,31.16,26699
-106.41,31.16,26700
-106.11,31.16,26701
-105.81,31.16,26702
-105.51,31.16,27052
-105.21,31.16,27053
-104.91,31.16,27054
-104.61,31.16,27055
-104.31,31.16,27056
-104.01,31.16,27057
-103.71,31.16,27058
-103.41,31.16,27059
-103.11,31.16,27059
-102.81,31.16,27060
-102.51,31.16,27061
-102.21,31.16,27062
-101.91,31.16,27063
-101.61,31.16,27064
-101.31,31.16,27065
-101.01,31.16,27066
-100.71,31.16,27067
-100.41,31.16,27068
-100.11,31.16,27069
-99.81,31.16,27419
-99.51,31.16,27420
-99.21,31.16,27420
-98.91,31.16,27421
-98.61,31.16,27422
-98.31,31.16,27423
-98.01,31.16,27424
-97.71,31.16,27425
-97.41,31.16,27426
-97.11,31.16,27427
-96.81,31.16,27777
-96.51,31.16,27778
-96.21,31.16,27779
-95.91,31.16,27780
-95.61,31.16,27780
-95.31,31.16,27781
-95.01,31.16,27782
-94.71,31.16,28132
-94.41,31.16,28133
-94.11,31.16,28134
-93.81,31.16,28135
-93.51,31.16,28136
-93.21,31.16,28137
-92.91,31.16,28487
-92.61,31.16,28488
-92.31,31.16,28488
-92.01,31.16,28489
-91.71,31.16,28490
-91.41,31.16,28491
-91.11,31.16,28841
-90.81,31.16,28842
-90.51,31.16,28843
-90.21,31.16,28844
-89.91,31.16,28845
-89.61,31.16,29195
-89.31,31.16,29195
-89.01,31.16,29196
-88.71,31.16,29197
-88.41,31.16,29547
-88.11,31.16,29548
-87.81,31.16,29549
-87.51,31.16,29550
-87.21,31.16,29551
-86.91,31.16,29901
-86.61,31.16,29902
-86.31,31.16,29902
-86.01,31.16,29903
-85.71,31.16,30253
-85.41,31.16,30254
-85.11,31.16,30255
-84.81,31.16,30605
-84.51,31.16,30606
-84.21,31.16,30607
-83.91,31.16,30608
-83.61,31.16,30957
-83.31,31.16,30958
-83.01,31.16,30959
-82.71,31.16,30960
-82.41,31.16,31310
-82.11,31.16,31311
-81.81,31.16,31312
-81.51,31.16,31661
-81.21,31.16,NA
-80.91,31.16,NA
-80.61,31.16,NA
-80.31,31.16,NA
-80.01,31.16,NA
-79.71,31.16,NA
-79.41,31.16,NA
-79.11,31.16,NA
-78.81,31.16,NA
-78.51,31.16,NA
-78.21,31.16,NA
-77.91,31.16,NA
-77.61,31.16,NA
-77.31,31.16,NA
-77.01,31.16,NA
-76.71,31.16,NA
-76.41,31.16,NA
-76.11,31.16,NA
-75.81,31.16,NA
-75.51,31.16,NA
-75.21,31.16,NA
-74.91,31.16,NA
-74.61,31.16,NA
-74.31,31.16,NA
-74.01,31.16,NA
-73.71,31.16,NA
-73.41,31.16,NA
-73.11,31.16,NA
-72.81,31.16,NA
-72.51,31.16,NA
-72.21,31.16,NA
-71.91,31.16,NA
-71.61,31.16,NA
-71.31,31.16,NA
-71.01,31.16,NA
-70.71,31.16,NA
-70.41,31.16,NA
-70.11,31.16,NA
-69.81,31.16,NA
-69.51,31.16,NA
-69.21,31.16,NA
-68.91,31.16,NA
-68.61,31.16,NA
-68.31,31.16,NA
-68.01,31.16,NA
-67.71,31.16,NA
-67.41,31.16,NA
-67.11,31.16,NA
-124.71,31.46,NA
-124.41,31.46,NA
-124.11,31.46,NA
-123.81,31.46,NA
-123.51,31.46,NA
-123.21,31.46,NA
-122.91,31.46,NA
-122.61,31.46,NA
-122.31,31.46,NA
-122.01,31.46,NA
-121.71,31.46,NA
-121.41,31.46,NA
-121.11,31.46,NA
-120.81,31.46,NA
-120.51,31.46,NA
-120.21,31.46,NA
-119.91,31.46,NA
-119.61,31.46,NA
-119.31,31.46,NA
-119.01,31.46,NA
-118.71,31.46,NA
-118.41,31.46,NA
-118.11,31.46,NA
-117.81,31.46,NA
-117.51,31.46,NA
-117.21,31.46,NA
-116.91,31.46,NA
-116.61,31.46,27717
-116.31,31.46,27717
-116.01,31.46,27718
-115.71,31.46,27719
-115.41,31.46,27720
-115.11,31.46,27721
-114.81,31.46,27721
-114.51,31.46,NA
-114.21,31.46,NA
-113.91,31.46,27725
-113.61,31.46,27725
-113.31,31.46,27377
-113.01,31.46,27378
-112.71,31.46,27379
-112.41,31.46,27380
-112.11,31.46,27381
-111.81,31.46,27382
-111.51,31.46,27383
-111.21,31.46,27384
-110.91,31.46,27385
-110.61,31.46,27385
-110.31,31.46,27386
-110.01,31.46,27387
-109.71,31.46,27388
-109.41,31.46,27389
-109.11,31.46,27390
-108.81,31.46,27391
-108.51,31.46,27392
-108.21,31.46,27393
-107.91,31.46,27394
-107.61,31.46,27395
-107.31,31.46,27396
-107.01,31.46,27396
-106.71,31.46,27397
-106.41,31.46,27398
-106.11,31.46,27399
-105.81,31.46,27400
-105.51,31.46,27401
-105.21,31.46,27402
-104.91,31.46,27403
-104.61,31.46,27404
-104.31,31.46,27405
-104.01,31.46,27406
-103.71,31.46,27407
-103.41,31.46,27408
-103.11,31.46,27408
-102.81,31.46,27409
-102.51,31.46,27410
-102.21,31.46,27411
-101.91,31.46,27412
-101.61,31.46,27413
-101.31,31.46,27414
-101.01,31.46,27415
-100.71,31.46,27416
-100.41,31.46,27417
-100.11,31.46,27418
-99.81,31.46,27768
-99.51,31.46,27768
-99.21,31.46,27769
-98.91,31.46,27770
-98.61,31.46,27771
-98.31,31.46,27772
-98.01,31.46,27773
-97.71,31.46,27774
-97.41,31.46,27775
-97.11,31.46,28125
-96.81,31.46,28126
-96.51,31.46,28127
-96.21,31.46,28127
-95.91,31.46,28128
-95.61,31.46,28129
-95.31,31.46,28130
-95.01,31.46,28131
-94.71,31.46,28481
-94.41,31.46,28482
-94.11,31.46,28483
-93.81,31.46,28484
-93.51,31.46,28485
-93.21,31.46,28486
-92.91,31.46,28835
-92.61,31.46,28836
-92.31,31.46,28837
-92.01,31.46,28838
-91.71,31.46,28839
-91.41,31.46,28840
-91.11,31.46,29190
-90.81,31.46,29191
-90.51,31.46,29192
-90.21,31.46,29193
-89.91,31.46,29542
-89.61,31.46,29543
-89.31,31.46,29544
-89.01,31.46,29545
-88.71,31.46,29546
-88.41,31.46,29896
-88.11,31.46,29897
-87.81,31.46,29898
-87.51,31.46,29899
-87.21,31.46,30248
-86.91,31.46,30249
-86.61,31.46,30250
-86.31,31.46,30251
-86.01,31.46,30601
-85.71,31.46,30602
-85.41,31.46,30603
-85.11,31.46,30604
-84.81,31.46,30953
-84.51,31.46,30954
-84.21,31.46,30955
-83.91,31.46,30956
-83.61,31.46,31306
-83.31,31.46,31307
-83.01,31.46,31308
-82.71,31.46,31309
-82.41,31.46,31659
-82.11,31.46,31659
-81.81,31.46,31660
-81.51,31.46,32010
-81.21,31.46,32360
-80.91,31.46,32360
-80.61,31.46,NA
-80.31,31.46,NA
-80.01,31.46,NA
-79.71,31.46,NA
-79.41,31.46,NA
-79.11,31.46,NA
-78.81,31.46,NA
-78.51,31.46,NA
-78.21,31.46,NA
-77.91,31.46,NA
-77.61,31.46,NA
-77.31,31.46,NA
-77.01,31.46,NA
-76.71,31.46,NA
-76.41,31.46,NA
-76.11,31.46,NA
-75.81,31.46,NA
-75.51,31.46,NA
-75.21,31.46,NA
-74.91,31.46,NA
-74.61,31.46,NA
-74.31,31.46,NA
-74.01,31.46,NA
-73.71,31.46,NA
-73.41,31.46,NA
-73.11,31.46,NA
-72.81,31.46,NA
-72.51,31.46,NA
-72.21,31.46,NA
-71.91,31.46,NA
-71.61,31.46,NA
-71.31,31.46,NA
-71.01,31.46,NA
-70.71,31.46,NA
-70.41,31.46,NA
-70.11,31.46,NA
-69.81,31.46,NA
-69.51,31.46,NA
-69.21,31.46,NA
-68.91,31.46,NA
-68.61,31.46,NA
-68.31,31.46,NA
-68.01,31.46,NA
-67.71,31.46,NA
-67.41,31.46,NA
-67.11,31.46,NA
-124.71,31.76,NA
-124.41,31.76,NA
-124.11,31.76,NA
-123.81,31.76,NA
-123.51,31.76,NA
-123.21,31.76,NA
-122.91,31.76,NA
-122.61,31.76,NA
-122.31,31.76,NA
-122.01,31.76,NA
-121.71,31.76,NA
-121.41,31.76,NA
-121.11,31.76,NA
-120.81,31.76,NA
-120.51,31.76,NA
-120.21,31.76,NA
-119.91,31.76,NA
-119.61,31.76,NA
-119.31,31.76,NA
-119.01,31.76,NA
-118.71,31.76,NA
-118.41,31.76,NA
-118.11,31.76,NA
-117.81,31.76,NA
-117.51,31.76,NA
-117.21,31.76,NA
-116.91,31.76,28414
-116.61,31.76,28414
-116.31,31.76,28066
-116.01,31.76,28067
-115.71,31.76,28068
-115.41,31.76,28069
-115.11,31.76,28070
-114.81,31.76,28070
-114.51,31.76,28072
-114.21,31.76,28073
-113.91,31.76,28073
-113.61,31.76,27725
-113.31,31.76,27726
-113.01,31.76,27727
-112.71,31.76,27728
-112.41,31.76,27729
-112.11,31.76,27730
-111.81,31.76,27731
-111.51,31.76,27732
-111.21,31.76,27733
-110.91,31.76,27734
-110.61,31.76,27735
-110.31,31.76,27735
-110.01,31.76,27736
-109.71,31.76,27737
-109.41,31.76,27738
-109.11,31.76,27739
-108.81,31.76,27740
-108.51,31.76,27741
-108.21,31.76,27742
-107.91,31.76,27743
-107.61,31.76,27744
-107.31,31.76,27745
-107.01,31.76,27745
-106.71,31.76,27746
-106.41,31.76,27747
-106.11,31.76,27748
-105.81,31.76,27749
-105.51,31.76,27750
-105.21,31.76,27751
-104.91,31.76,27752
-104.61,31.76,27753
-104.31,31.76,27754
-104.01,31.76,27755
-103.71,31.76,27756
-103.41,31.76,27756
-103.11,31.76,27757
-102.81,31.76,27758
-102.51,31.76,27759
-102.21,31.76,27760
-101.91,31.76,27761
-101.61,31.76,27762
-101.31,31.76,27763
-101.01,31.76,27764
-100.71,31.76,27765
-100.41,31.76,27766
-100.11,31.76,28115
-99.81,31.76,28116
-99.51,31.76,28117
-99.21,31.76,28118
-98.91,31.76,28119
-98.61,31.76,28120
-98.31,31.76,28121
-98.01,31.76,28122
-97.71,31.76,28123
-97.41,31.76,28124
-97.11,31.76,28474
-96.81,31.76,28474
-96.51,31.76,28475
-96.21,31.76,28476
-95.91,31.76,28477
-95.61,31.76,28478
-95.31,31.76,28479
-95.01,31.76,28829
-94.71,31.76,28830
-94.41,31.76,28831
-94.11,31.76,28832
-93.81,31.76,28833
-93.51,31.76,28833
-93.21,31.76,29183
-92.91,31.76,29184
-92.61,31.76,29185
-92.31,31.76,29186
-92.01,31.76,29187
-91.71,31.76,29188
-91.41,31.76,29538
-91.11,31.76,29539
-90.81,31.76,29540
-90.51,31.76,29540
-90.21,31.76,29541
-89.91,31.76,29891
-89.61,31.76,29892
-89.31,31.76,29893
-89.01,31.76,29894
-88.71,31.76,29895
-88.41,31.76,30245
-88.11,31.76,30246
-87.81,31.76,30246
-87.51,31.76,30247
-87.21,31.76,30597
-86.91,31.76,30598
-86.61,31.76,30599
-86.31,31.76,30600
-86.01,31.76,30950
-85.71,31.76,30951
-85.41,31.76,30951
-85.11,31.76,30952
-84.81,31.76,31302
-84.51,31.76,31303
-84.21,31.76,31304
-83.91,31.76,31305
-83.61,31.76,31655
-83.31,31.76,31656
-83.01,31.76,31656
-82.71,31.76,32006
-82.41,31.76,32007
-82.11,31.76,32008
-81.81,31.76,32009
-81.51,31.76,32359
-81.21,31.76,32360
-80.91,31.76,32360
-80.61,31.76,NA
-80.31,31.76,NA
-80.01,31.76,NA
-79.71,31.76,NA
-79.41,31.76,NA
-79.11,31.76,NA
-78.81,31.76,NA
-78.51,31.76,NA
-78.21,31.76,NA
-77.91,31.76,NA
-77.61,31.76,NA
-77.31,31.76,NA
-77.01,31.76,NA
-76.71,31.76,NA
-76.41,31.76,NA
-76.11,31.76,NA
-75.81,31.76,NA
-75.51,31.76,NA
-75.21,31.76,NA
-74.91,31.76,NA
-74.61,31.76,NA
-74.31,31.76,NA
-74.01,31.76,NA
-73.71,31.76,NA
-73.41,31.76,NA
-73.11,31.76,NA
-72.81,31.76,NA
-72.51,31.76,NA
-72.21,31.76,NA
-71.91,31.76,NA
-71.61,31.76,NA
-71.31,31.76,NA
-71.01,31.76,NA
-70.71,31.76,NA
-70.41,31.76,NA
-70.11,31.76,NA
-69.81,31.76,NA
-69.51,31.76,NA
-69.21,31.76,NA
-68.91,31.76,NA
-68.61,31.76,NA
-68.31,31.76,NA
-68.01,31.76,NA
-67.71,31.76,NA
-67.41,31.76,NA
-67.11,31.76,NA
-124.71,32.06,NA
-124.41,32.06,NA
-124.11,32.06,NA
-123.81,32.06,NA
-123.51,32.06,NA
-123.21,32.06,NA
-122.91,32.06,NA
-122.61,32.06,NA
-122.31,32.06,NA
-122.01,32.06,NA
-121.71,32.06,NA
-121.41,32.06,NA
-121.11,32.06,NA
-120.81,32.06,NA
-120.51,32.06,NA
-120.21,32.06,NA
-119.91,32.06,NA
-119.61,32.06,NA
-119.31,32.06,NA
-119.01,32.06,NA
-118.71,32.06,NA
-118.41,32.06,NA
-118.11,32.06,NA
-117.81,32.06,NA
-117.51,32.06,NA
-117.21,32.06,NA
-116.91,32.06,28763
-116.61,32.06,28763
-116.31,32.06,28415
-116.01,32.06,28416
-115.71,32.06,28417
-115.41,32.06,28418
-115.11,32.06,28419
-114.81,32.06,28420
-114.51,32.06,28421
-114.21,32.06,28422
-113.91,32.06,28423
-113.61,32.06,28423
-113.31,32.06,28075
-113.01,32.06,28076
-112.71,32.06,28077
-112.41,32.06,28078
-112.11,32.06,28079
-111.81,32.06,28080
-111.51,32.06,28081
-111.21,32.06,28082
-110.91,32.06,28083
-110.61,32.06,28084
-110.31,32.06,28084
-110.01,32.06,28085
-109.71,32.06,28086
-109.41,32.06,28087
-109.11,32.06,28088
-108.81,32.06,28089
-108.51,32.06,28090
-108.21,32.06,28091
-107.91,32.06,28092
-107.61,32.06,28093
-107.31,32.06,28094
-107.01,32.06,28094
-106.71,32.06,28095
-106.41,32.06,28096
-106.11,32.06,28097
-105.81,32.06,28098
-105.51,32.06,28099
-105.21,32.06,28100
-104.91,32.06,28101
-104.61,32.06,28102
-104.31,32.06,28103
-104.01,32.06,28104
-103.71,32.06,28104
-103.41,32.06,28105
-103.11,32.06,28106
-102.81,32.06,28107
-102.51,32.06,28108
-102.21,32.06,28109
-101.91,32.06,28110
-101.61,32.06,28111
-101.31,32.06,28112
-101.01,32.06,28113
-100.71,32.06,28114
-100.41,32.06,28463
-100.11,32.06,28464
-99.81,32.06,28465
-99.51,32.06,28466
-99.21,32.06,28467
-98.91,32.06,28468
-98.61,32.06,28469
-98.31,32.06,28470
-98.01,32.06,28471
-97.71,32.06,28472
-97.41,32.06,28822
-97.11,32.06,28822
-96.81,32.06,28823
-96.51,32.06,28824
-96.21,32.06,28825
-95.91,32.06,28826
-95.61,32.06,28827
-95.31,32.06,28828
-95.01,32.06,29178
-94.71,32.06,29179
-94.41,32.06,29180
-94.11,32.06,29180
-93.81,32.06,29181
-93.51,32.06,29182
-93.21,32.06,29532
-92.91,32.06,29533
-92.61,32.06,29534
-92.31,32.06,29535
-92.01,32.06,29536
-91.71,32.06,29537
